DATE,BABICE_FG,BIALOWIEZA_FG,BIALYSTOK_FG,BIEBRZA-PIENCZYKOWEK_FG,BIELSKO-BIALA_FG,BORUSOWA_FG,BUKOWINA TATRZANSKA_FG,CHOJNICE_FG,CHORZELOW_FG,CIESZANOW_FG,CZOSTOCHOWA_FG,DRONIOWICE_FG,DYNOW_FG,ELBLAG_FG,ELBLAG-MILEJEWO_FG,GDANSK-REBIECHOWO_FG,GDANSK-SWIBNO_FG,GORZOW WLKP_FG,GORZYN_FG,GOZOW WLKP._FG,HEL_FG,JABLONKA_FG,JARCZEW_FG,JELENIA GORA_FG,KALISZ_FG,KASPROWY WIERCH_FG,KATOWICE_FG,KATOWICE-MUCHOWIEC_FG,KETRZYN_FG,KIELCE_FG,KLODZKO_FG,KOLO_FG,KOLOBRZEG-DZWIRZYNO_FG,KOMANCZA_FG,KOSZALIN_FG,KOZIENCE_FG,KOZIENICE_FG,KRAKOW_FG,KRAKOW OBS. ASTRONOMICZNE_FG,KRAKOW-BALICE_FG,KROSCIENKO_FG,KROSNO_FG,KRYNICA_FG,LACKO_FG,LAZY_FG,LEBA_FG,LEBORK_FG,LEGIONOWO_FG,LEGNICA_FG,LESKO_FG,LESZNO_FG,LIDZBARK WARMINSKI_FG,LIESEK_FG,LIMANOWA_FG,LODZ_FG,LUBLIN RADAWIEC_FG,LUBLIN-RADAWIEC_FG,LUBLINEK_FG,MIKOLAJKI_FG,MLAWA_FG,MSZANA DOLNA_FG,NOWY SACZ_FG,OLSZTYN_FG,OPOLE_FG,PILA_FG,PIWNICZNA_FG,PLOCK_FG,PORONIN_FG,POZNAN_FG,PSZCZYNA_FG,PULAWY_FG,PULTUSK_FG,RACIBORZ_FG,RESKO_FG,RESKO-SMOLSKO_FG,RZESZOW JASIONKA_FG,RZESZOW-JASIONKA_FG,SANDOMIERZ_FG,SIEDLCE_FG,SKIERNIEWICE_FG,SLUBICE_FG,SNIEZKA_FG,SOLINA-JAWOR_FG,STASZOW_FG,SULEJOW_FG,SWINOUJSCIE_FG,SZCZECIN_FG,SZCZECINEK_FG,TARNOW_FG,TERESPOL_FG,TORUN_FG,USTKA_FG,WARSZAWA-BIELANY_FG,WARSZAWA-FILTRY_FG,WARSZAWA-OKECIE_FG,WIELUN_FG,WLODAWA_FG,WROCLAW_FG,WROCLAW II_FG,ZAKOPANE_FG,ZAMOSC_FG,ZIELONA GORA_FG,mean_FG
2019-03-11,45.0,43.0,25.0,50.0,82.0,60.0,,35.0,33.0,60.0,33.0,60.0,57.0,49.0,34.0,47.0,45.0,,27.0,34.0,48.0,,63.0,56.0,62.0,125.0,55.0,,43.0,47.0,65.0,49.0,74.0,33.0,35.0,48.0,,80.0,30.0,,43.0,56.0,33.0,37.0,57.0,55.0,38.0,40.0,67.0,51.0,55.0,37.0,60.0,70.0,,62.0,,66.0,41.0,37.0,30.0,59.0,35.0,49.0,25.0,37.0,50.0,,,,47.0,,68.0,30.0,,81.0,,64.0,41.0,33.0,45.0,230.66666666666666,,40.0,62.0,25.0,37.0,28.0,35.0,36.0,27.0,67.0,,,50.0,60.0,62.0,,50.0,47.0,85.0,45.0,51.400793650793645
2019-03-12,50.0,27.0,0.0,33.0,0.0,37.0,,0.0,30.0,40.0,0.0,37.0,30.0,0.0,0.0,23.0,0.0,0.0,13.0,32.0,0.0,,37.0,0.0,0.0,0.0,,0.0,0.0,37.0,0.0,20.0,0.0,27.0,0.0,0.0,,,27.0,0.0,23.0,22.5,30.0,20.0,37.0,0.0,20.0,43.0,0.0,38.0,0.0,30.0,42.0,47.0,0.0,,0.0,48.0,16.5,50.0,17.0,0.0,0.0,17.5,0.0,30.0,0.0,,0.0,,43.0,,0.0,40.0,0.0,0.0,,0.0,0.0,33.0,0.0,49.333333333333336,,30.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.350378787878787
2019-03-13,34.0,33.0,30.0,40.0,62.0,43.0,0.0,62.0,23.0,50.0,35.0,33.0,40.0,36.0,56.0,40.0,,,27.0,41.0,61.0,,33.0,45.0,57.0,125.0,40.0,,57.0,30.0,62.0,43.0,59.0,33.0,55.0,38.0,,15.0,13.0,,17.0,49.0,27.0,17.0,30.0,75.0,52.0,30.0,50.0,48.0,47.0,37.0,67.0,37.0,,30.0,,36.0,54.0,42.0,83.0,22.0,35.0,52.0,30.0,33.0,42.0,,,,37.0,,63.0,65.0,,48.0,,41.0,34.0,53.0,55.0,165.66666666666666,,27.0,48.0,45.0,65.0,54.0,25.0,32.0,35.0,65.0,,,30.0,42.0,41.0,,65.0,12.0,50.0,42.0,44.43650793650794
2019-03-14,26.0,33.0,0.0,40.0,0.0,37.0,,0.0,13.0,40.0,0.0,50.0,17.0,0.0,0.0,63.0,37.5,0.0,27.0,40.0,0.0,,37.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.5,0.0,33.0,0.0,0.0,,,20.0,0.0,17.0,20.0,13.0,20.0,30.0,0.0,24.5,37.0,0.0,0.0,0.0,33.0,55.0,47.0,0.0,,0.0,49.0,24.5,0.0,57.0,0.0,0.0,22.0,0.0,10.0,0.0,,0.0,,40.0,,0.0,49.0,0.0,0.0,,0.0,0.0,57.0,0.0,58.0,,27.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,14.431818181818182
2019-03-15,30.0,20.0,20.0,30.0,62.0,57.0,,57.0,27.0,47.0,38.0,67.0,33.0,29.0,50.0,43.0,,,20.0,51.0,41.0,,30.0,63.0,72.0,114.0,52.0,,44.0,40.0,60.0,52.0,56.0,30.0,53.0,37.0,,55.0,30.0,,13.0,55.0,17.0,33.0,50.0,68.0,44.0,37.0,67.0,44.0,55.0,30.0,62.0,43.0,,32.0,,60.0,39.0,35.0,50.0,37.0,32.0,49.0,30.0,7.0,40.0,,,,47.0,,64.0,64.0,,63.0,,43.0,37.0,37.0,57.0,202.33333333333334,,43.0,62.0,37.0,57.0,45.0,22.0,32.0,32.0,52.0,,,35.0,57.0,41.0,,65.0,32.0,55.0,52.0,46.65461847389558
2019-03-16,78.0,50.0,0.0,57.0,0.0,50.0,,0.0,47.0,67.0,0.0,60.0,50.0,0.0,0.0,93.0,27.5,0.0,67.0,46.0,0.0,,67.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36.0,0.0,33.0,0.0,0.0,,,53.0,0.0,33.0,27.0,37.0,40.0,67.0,0.0,32.0,57.0,0.0,0.0,0.0,63.0,72.0,57.0,0.0,,0.0,82.0,26.0,0.0,43.0,0.0,0.0,26.0,0.0,23.0,72.0,,0.0,,67.0,,0.0,67.0,0.0,0.0,,0.0,0.0,73.0,0.0,97.33333333333333,,53.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,23.270833333333332
2019-03-17,25.0,23.0,17.0,37.0,50.0,30.0,,50.0,23.0,37.0,30.0,47.0,10.0,29.0,56.0,50.0,50.0,,17.0,34.0,49.0,,27.0,45.0,52.0,113.0,52.0,,47.0,30.0,49.0,43.0,41.0,33.0,40.0,29.0,,15.0,17.0,,17.0,55.0,17.0,27.0,27.0,69.0,45.0,30.0,62.0,35.0,57.0,33.0,52.0,33.0,,25.0,,43.0,39.0,35.0,30.0,22.0,32.0,41.0,27.0,30.0,37.0,,,,60.0,,58.0,57.0,,57.0,,40.0,29.0,33.0,46.0,230.66666666666666,,27.0,53.0,42.0,57.0,47.0,25.0,28.0,30.0,57.0,,,20.0,30.0,41.0,,47.0,32.0,50.0,42.0,41.138888888888886
2019-03-18,37.0,30.0,0.0,53.0,0.0,33.0,,0.0,20.0,33.0,0.0,43.0,17.0,0.0,0.0,60.0,35.0,0.0,60.0,45.0,0.0,,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,24.0,0.0,7.0,0.0,0.0,,,17.0,0.0,17.0,15.0,13.0,10.0,23.0,0.0,30.0,37.0,0.0,0.0,0.0,53.0,32.0,30.0,0.0,,0.0,50.0,21.0,0.0,23.0,0.0,0.0,12.5,0.0,10.0,0.0,,0.0,,23.0,,0.0,70.0,0.0,0.0,,0.0,0.0,43.0,0.0,64.33333333333333,,13.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,13.361742424242424
2019-03-19,37.0,30.0,22.0,40.0,35.0,30.0,,40.0,23.0,23.0,24.0,27.0,13.0,40.0,43.0,53.0,40.0,,13.0,25.0,47.0,,27.0,38.0,39.0,31.0,17.0,,43.0,15.0,20.0,37.0,58.0,13.0,38.0,30.0,,35.0,13.0,,13.0,29.0,17.0,20.0,17.0,59.0,44.0,37.0,42.0,15.0,35.0,37.0,15.0,23.0,,30.0,,45.0,30.0,47.0,13.0,18.0,30.0,27.0,30.0,13.0,52.0,,,,30.0,,31.0,32.0,,39.0,,33.0,32.0,20.0,32.0,153.33333333333334,,13.0,39.0,25.0,35.0,31.0,12.0,26.0,32.0,62.0,,,37.0,32.0,41.0,,32.0,10.0,36.0,32.0,32.07539682539683
2019-03-20,30.0,27.0,0.0,33.0,0.0,13.0,,0.0,13.0,10.0,0.0,17.0,0.0,0.0,0.0,47.0,22.5,0.0,13.0,28.0,0.0,,13.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,29.0,0.0,10.0,0.0,0.0,,,13.0,0.0,7.0,9.5,10.0,10.0,20.0,0.0,22.5,33.0,0.0,0.0,0.0,30.0,20.0,17.0,0.0,,0.0,31.0,17.0,0.0,7.0,0.0,0.0,8.5,0.0,7.0,0.0,,0.0,,17.0,,0.0,42.0,0.0,0.0,,0.0,0.0,37.0,0.0,24.333333333333332,,10.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.287878787878789
2019-03-21,35.0,30.0,30.0,47.0,17.0,27.0,,50.0,17.0,27.0,16.0,27.0,23.0,48.0,54.0,53.0,,,10.0,26.0,47.0,,27.0,16.0,38.0,46.0,17.0,,54.0,20.0,12.0,41.0,50.0,10.0,46.0,35.0,,25.0,17.0,,17.0,27.0,20.0,27.0,30.0,94.0,56.0,33.0,22.0,21.0,30.0,40.0,6.0,27.0,,35.0,,43.0,44.0,45.0,20.0,19.0,32.0,19.0,22.0,23.0,45.0,,,,47.0,,18.0,38.0,,46.0,,33.0,38.0,33.0,23.0,81.66666666666667,,20.0,43.0,27.0,35.0,34.0,7.0,29.0,35.0,65.0,,,40.0,30.0,51.0,,17.0,17.0,56.0,27.0,32.83935742971888
2019-03-22,36.0,40.0,0.0,50.0,0.0,23.0,,0.0,20.0,40.0,0.0,10.0,7.0,0.0,0.0,30.0,19.0,0.0,0.0,17.0,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,17.0,0.0,0.0,,,17.0,0.0,23.0,14.5,20.0,10.0,20.0,0.0,12.5,23.0,0.0,0.0,0.0,27.0,17.0,27.0,0.0,,0.0,23.0,22.0,0.0,20.0,0.0,0.0,6.5,0.0,17.0,0.0,,0.0,,43.0,,0.0,22.0,0.0,0.0,,0.0,0.0,20.0,0.0,19.0,,20.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.948863636363637
2019-03-23,28.0,17.0,17.0,27.0,25.0,10.0,,45.0,13.0,10.0,11.0,10.0,0.0,31.0,59.0,50.0,47.0,,10.0,28.0,48.0,,10.0,23.0,34.0,28.0,12.0,,43.0,17.0,21.0,28.0,54.0,17.0,42.0,20.0,,12.0,13.0,,7.0,16.0,13.0,13.0,13.0,62.0,38.0,20.0,20.0,17.0,32.0,33.0,17.0,27.0,,12.0,,20.0,46.0,30.0,10.0,13.0,35.0,19.0,15.0,7.0,25.0,,,,30.0,,15.0,35.0,,21.0,,23.0,23.0,27.0,32.0,57.333333333333336,,10.0,19.0,35.0,32.0,36.0,10.0,16.0,30.0,57.0,,,25.0,17.0,26.0,,20.0,15.0,16.0,37.0,24.813492063492067
2019-03-24,35.0,30.0,0.0,37.0,0.0,27.0,,0.0,17.0,33.0,0.0,17.0,10.0,0.0,0.0,47.0,19.0,0.0,3.0,21.0,0.0,,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,13.0,0.0,0.0,,,13.0,0.0,17.0,11.0,23.0,10.0,23.0,0.0,18.5,17.0,0.0,0.0,0.0,33.0,17.0,27.0,0.0,,0.0,25.0,17.5,0.0,13.0,0.0,0.0,11.0,0.0,10.0,0.0,,0.0,,43.0,,0.0,22.0,0.0,0.0,,0.0,0.0,27.0,0.0,33.666666666666664,,23.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,9.087121212121211
2019-03-25,27.0,20.0,20.0,23.0,27.0,20.0,,40.0,20.0,27.0,31.0,43.0,0.0,31.0,41.0,23.0,20.0,,17.0,29.0,33.0,,20.0,29.0,39.0,66.0,22.0,,23.0,22.0,32.0,23.0,39.0,17.0,26.0,22.0,,37.0,27.0,,13.0,22.0,17.0,17.0,33.0,34.0,23.0,17.0,42.0,16.0,35.0,17.0,35.0,10.0,,12.0,,24.0,26.0,17.0,27.0,20.0,17.0,40.0,17.0,3.0,0.0,,,,53.0,,45.0,32.0,,33.0,,30.0,27.0,23.0,34.0,163.66666666666666,,3.0,32.0,50.0,35.0,27.0,20.0,23.0,10.0,47.0,,,27.0,30.0,27.0,,40.0,20.0,26.0,32.0,28.09126984126984
2019-03-26,51.0,37.0,0.0,57.0,0.0,57.0,,0.0,47.0,57.0,0.0,60.0,50.0,0.0,0.0,70.0,27.5,0.0,27.0,37.0,0.0,,53.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.5,0.0,40.0,0.0,0.0,,,33.0,0.0,33.0,24.5,50.0,30.0,47.0,0.0,23.0,50.0,0.0,0.0,0.0,57.0,47.0,53.0,0.0,,0.0,59.0,27.5,0.0,33.0,0.0,0.0,26.5,0.0,27.0,0.0,,0.0,,50.0,,0.0,50.0,0.0,0.0,,0.0,0.0,37.0,0.0,67.66666666666667,,50.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,18.297348484848484
2019-03-27,33.0,30.0,22.0,27.0,25.0,30.0,,35.0,27.0,40.0,25.0,23.0,23.0,29.0,36.0,57.0,40.0,,10.0,27.0,38.0,,30.0,26.0,35.0,48.0,20.0,,33.0,25.0,27.0,37.0,51.0,23.0,36.0,32.0,,35.0,20.0,,17.0,38.0,30.0,23.0,30.0,59.0,37.0,33.0,35.0,31.0,27.0,37.0,15.0,37.0,,55.0,,38.0,37.0,37.0,23.0,27.0,30.0,25.0,20.0,30.0,40.0,,,,43.0,,29.0,32.0,,49.0,,40.0,37.0,23.0,28.0,143.0,,20.0,41.0,30.0,32.0,27.0,17.0,35.0,25.0,50.0,,,40.0,25.0,56.0,,25.0,17.0,61.0,32.0,33.607142857142854
2019-03-28,30.0,13.0,0.0,20.0,0.0,27.0,,0.0,17.0,30.0,0.0,20.0,10.0,0.0,0.0,33.0,10.0,0.0,0.0,24.0,0.0,,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,,,17.0,0.0,7.0,11.5,17.0,20.0,33.0,0.0,15.0,20.0,0.0,0.0,0.0,7.0,25.0,27.0,0.0,,0.0,27.0,14.5,0.0,7.0,0.0,0.0,10.5,0.0,3.0,0.0,,0.0,,30.0,,0.0,27.0,0.0,0.0,,0.0,0.0,20.0,0.0,49.333333333333336,,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.827651515151516
2019-03-29,36.0,37.0,27.0,50.0,15.0,23.0,,37.0,27.0,33.0,24.0,20.0,3.0,58.0,54.0,83.0,47.0,,10.0,18.0,63.0,,27.0,16.0,28.0,48.0,12.0,,46.0,25.0,16.0,29.0,44.0,20.0,36.0,27.0,,22.0,20.0,,17.0,28.0,20.0,17.0,30.0,85.0,60.0,33.0,27.0,19.0,22.0,53.0,15.0,27.0,,32.0,,30.0,47.0,40.0,23.0,20.0,30.0,16.0,17.0,13.0,37.0,,,,43.0,,18.0,38.0,,42.0,,31.0,33.0,17.0,20.0,52.0,,20.0,34.0,25.0,30.0,30.0,10.0,27.0,25.0,60.0,,,37.0,20.0,46.0,,12.0,12.0,44.0,15.0,30.714285714285715
2019-03-30,21.0,30.0,0.0,43.0,0.0,7.0,,0.0,10.0,13.0,0.0,10.0,7.0,0.0,0.0,47.0,17.5,0.0,0.0,20.0,0.0,,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.5,0.0,10.0,0.0,0.0,,,7.0,0.0,3.0,9.5,10.0,13.0,7.0,0.0,18.5,20.0,0.0,0.0,0.0,37.0,20.0,13.0,0.0,,0.0,23.0,18.0,0.0,10.0,0.0,0.0,6.5,0.0,7.0,0.0,,0.0,,43.0,,0.0,32.0,0.0,0.0,,0.0,0.0,20.0,0.0,17.333333333333332,,7.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.225378787878788
2019-03-31,43.0,37.0,32.0,50.0,22.0,17.0,,42.0,20.0,23.0,30.0,27.0,3.0,50.0,45.0,63.0,50.0,,10.0,34.0,48.0,,20.0,29.0,35.0,39.0,25.0,,46.0,27.0,22.0,33.0,90.0,10.0,54.0,32.0,,17.0,17.0,,10.0,32.0,13.0,27.0,30.0,65.0,50.0,33.0,30.0,21.0,27.0,43.0,22.0,27.0,,30.0,,32.0,50.0,37.0,17.0,17.0,35.0,27.0,27.0,13.0,27.0,,,,43.0,,32.0,41.0,,40.0,,34.0,33.0,23.0,32.0,96.66666666666667,,20.0,40.0,55.0,37.0,37.0,15.0,32.0,32.0,65.0,,,30.0,30.0,44.0,,25.0,15.0,33.0,32.0,33.34126984126984
2019-04-01,35.0,20.0,0.0,17.0,0.0,23.0,,0.0,30.0,27.0,0.0,37.0,10.0,0.0,0.0,23.0,13.5,0.0,17.0,28.0,0.0,,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,,,33.0,0.0,23.0,16.0,27.0,23.0,27.0,0.0,12.0,27.0,0.0,0.0,0.0,7.0,50.0,33.0,0.0,,0.0,45.0,12.5,0.0,40.0,0.0,0.0,19.0,0.0,23.0,0.0,,0.0,,40.0,,0.0,21.0,0.0,0.0,,0.0,0.0,30.0,0.0,29.333333333333332,,43.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.753787878787879
2019-04-02,74.0,27.0,25.0,43.0,35.0,43.0,,52.0,50.0,53.0,38.0,57.0,33.0,35.0,49.0,63.0,67.0,,77.0,41.0,60.0,,50.0,45.0,57.0,49.0,57.0,,65.0,57.0,42.0,72.0,54.0,13.0,51.0,43.0,,57.0,33.0,,13.0,50.0,7.0,10.0,40.0,72.0,55.0,37.0,47.0,39.0,47.0,27.0,15.0,37.0,,50.0,,57.0,62.0,45.0,23.0,17.0,40.0,43.0,42.0,10.0,62.0,,,,100.0,,30.0,45.0,,81.0,,44.0,52.0,67.0,44.0,129.33333333333334,,50.0,51.0,35.0,57.0,69.0,30.0,40.0,47.0,52.0,,,72.0,47.0,49.0,,62.0,12.0,53.0,42.0,47.31349206349206
2019-04-03,67.0,33.0,0.0,57.0,0.0,40.0,,0.0,53.0,40.0,0.0,50.0,37.0,0.0,0.0,67.0,40.0,0.0,20.0,35.0,0.0,,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.5,0.0,13.0,0.0,0.0,,,23.0,0.0,33.0,22.5,30.0,23.0,43.0,0.0,27.5,40.0,0.0,0.0,0.0,53.0,22.0,37.0,0.0,,0.0,55.0,39.5,0.0,27.0,0.0,0.0,20.5,0.0,30.0,0.0,,0.0,,63.0,,0.0,41.0,0.0,0.0,,0.0,0.0,77.0,0.0,51.666666666666664,,53.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17.206439393939394
2019-04-04,61.0,37.0,42.0,63.0,52.0,40.0,,57.0,37.0,40.0,33.0,33.0,13.0,54.0,55.0,57.0,62.0,,37.0,45.0,49.0,,47.0,63.0,50.0,96.0,40.0,,75.0,37.0,78.0,60.0,48.0,33.0,56.0,34.0,,37.0,27.0,,30.0,43.0,33.0,23.0,40.0,60.0,44.0,37.0,57.0,25.0,45.0,33.0,20.0,47.0,,45.0,,44.0,74.0,55.0,33.0,28.0,52.0,49.0,50.0,30.0,57.0,,,,73.0,,49.0,42.0,,55.0,,44.0,53.0,67.0,46.0,209.0,,40.0,35.0,30.0,65.0,64.0,25.0,44.0,50.0,55.0,,,67.0,42.0,61.0,,75.0,32.0,50.0,47.0,49.07142857142857
2019-04-05,50.0,37.0,0.0,57.0,0.0,37.0,,0.0,27.0,30.0,0.0,37.0,7.0,0.0,0.0,40.0,19.0,0.0,7.0,32.0,0.0,,43.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,,,17.0,0.0,23.0,16.0,17.0,13.0,30.0,0.0,18.5,33.0,0.0,0.0,0.0,20.0,22.0,37.0,0.0,,0.0,42.0,25.5,0.0,,0.0,0.0,14.5,0.0,17.0,0.0,,0.0,,73.0,,0.0,32.0,0.0,0.0,,0.0,0.0,43.0,0.0,44.0,,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11.994186046511627
2019-04-06,49.0,47.0,32.0,53.0,22.0,30.0,,35.0,30.0,40.0,28.0,23.0,13.0,40.0,35.0,37.0,,,20.0,35.0,45.0,0.0,50.0,26.0,41.0,63.0,25.0,,46.0,30.0,22.0,55.0,34.0,10.0,30.0,32.0,,37.0,17.0,,10.0,33.0,10.0,3.0,10.0,36.0,36.0,37.0,20.0,23.0,42.0,27.0,,30.0,,37.0,,50.0,39.0,42.0,17.0,12.0,35.0,22.0,27.0,3.0,47.0,,,,60.0,,22.0,26.0,,58.0,,36.0,44.0,43.0,31.0,93.0,,43.0,36.0,27.0,35.0,40.0,25.0,43.0,40.0,27.0,,,55.0,25.0,47.0,,30.0,10.0,49.0,32.0,33.21686746987952
2019-04-07,8.0,27.0,0.0,33.0,0.0,7.0,,0.0,10.0,20.0,0.0,13.0,0.0,0.0,0.0,20.0,10.0,0.0,3.0,21.0,0.0,,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,17.0,0.0,0.0,,,10.0,0.0,13.0,10.5,20.0,17.0,13.0,0.0,11.0,20.0,0.0,0.0,0.0,7.0,37.0,20.0,0.0,,0.0,16.0,10.5,0.0,30.0,0.0,0.0,6.5,0.0,20.0,0.0,,0.0,,23.0,,0.0,23.0,0.0,0.0,,0.0,0.0,13.0,0.0,32.666666666666664,,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.700757575757575
2019-04-08,11.0,7.0,15.0,30.0,22.0,7.0,,32.0,20.0,17.0,16.0,10.0,0.0,28.0,39.0,37.0,47.0,,7.0,23.0,36.0,,3.0,14.0,23.0,43.0,12.0,,28.0,7.0,17.0,23.0,70.0,7.0,26.0,16.0,,20.0,17.0,,23.0,19.0,17.0,17.0,7.0,45.0,33.0,13.0,15.0,21.0,20.0,37.0,25.0,20.0,,15.0,,19.0,34.0,17.0,20.0,20.0,27.0,22.0,20.0,13.0,25.0,,,,20.0,,24.0,35.0,,22.0,,21.0,15.0,10.0,25.0,64.66666666666667,,17.0,21.0,55.0,30.0,29.0,17.0,16.0,22.0,62.0,,,7.0,17.0,19.0,,17.0,7.0,18.0,15.0,22.376984126984127
2019-04-09,47.0,27.0,0.0,40.0,0.0,20.0,,0.0,30.0,23.0,0.0,37.0,0.0,0.0,0.0,37.0,23.5,0.0,13.0,25.0,0.0,,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,20.5,0.0,17.0,0.0,0.0,,,23.0,0.0,20.0,12.0,20.0,13.0,13.0,0.0,11.0,27.0,0.0,0.0,0.0,30.0,30.0,20.0,0.0,,0.0,55.0,21.5,0.0,30.0,0.0,0.0,16.5,0.0,10.0,0.0,,0.0,,57.0,,0.0,34.0,0.0,0.0,,0.0,0.0,33.0,0.0,23.0,,43.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.613636363636363
2019-04-10,34.0,23.0,22.0,23.0,40.0,23.0,,20.0,33.0,33.0,33.0,40.0,37.0,19.0,28.0,27.0,43.0,,3.0,29.0,35.0,,10.0,26.0,43.0,20.0,30.0,,22.0,35.0,33.0,33.0,44.0,27.0,22.0,27.0,,55.0,27.0,,43.0,23.0,37.0,13.0,20.0,30.0,24.0,30.0,37.0,27.0,50.0,30.0,42.0,17.0,,35.0,,50.0,28.0,17.0,37.0,23.0,20.0,42.0,20.0,33.0,40.0,,,,47.0,,46.0,28.0,,48.0,,38.0,25.0,27.0,28.0,46.0,,47.0,41.0,50.0,30.0,23.0,20.0,30.0,17.0,40.0,,,47.0,32.0,38.0,,37.0,15.0,40.0,32.0,31.416666666666668
2019-04-11,37.0,30.0,0.0,30.0,0.0,13.0,,25.0,33.0,33.0,0.0,37.0,30.0,0.0,,37.0,23.5,0.0,13.0,27.0,0.0,,7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0,27.0,0.0,0.0,,,20.0,0.0,37.0,13.5,33.0,30.0,23.0,0.0,13.0,27.0,0.0,0.0,0.0,40.0,60.0,33.0,0.0,,0.0,47.0,19.0,0.0,40.0,0.0,0.0,22.0,0.0,37.0,0.0,,0.0,,27.0,,0.0,29.0,,0.0,,0.0,0.0,27.0,0.0,48.333333333333336,,30.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.81782945736434
2019-04-12,32.0,27.0,22.0,47.0,37.0,17.0,,40.0,30.0,37.0,34.0,33.0,30.0,46.0,49.0,47.0,62.0,,7.0,32.0,44.0,,10.0,21.0,40.0,38.0,30.0,,32.0,30.0,30.0,33.0,54.0,20.0,24.0,28.0,,27.0,23.0,,10.0,25.0,33.0,13.0,20.0,56.0,15.0,23.0,30.0,29.0,37.0,40.0,50.0,23.0,,40.0,,41.0,49.0,37.0,37.0,16.0,37.0,45.0,25.0,30.0,32.0,,,,50.0,,45.0,27.0,0.0,46.0,,30.0,25.0,20.0,27.0,121.0,,30.0,38.0,67.0,32.0,30.0,15.0,33.0,35.0,62.0,,,47.0,32.0,38.0,,27.0,22.0,46.0,17.0,33.741176470588236
