DATE,BIALOWIEZA_RR,BIALYSTOK_RR,BIEBRZA-PIENCZYKOWEK_RR,BIELSKO-BIALA_RR,BORUSOWA_RR,CHOJNICE_RR,CHORZELOW_RR,CIESZANOW_RR,CZOSTOCHOWA_RR,DRONIOWICE_RR,DYNOW_RR,ELBLAG_RR,ELBLAG-MILEJEWO_RR,GDANSK-REBIECHOWO_RR,GDANSK-SWIBNO_RR,GORZOW WLKP_RR,GORZYN_RR,HEL_RR,JABLONKA_RR,JARCZEW_RR,JELENIA GORA_RR,KASPROWY WIERCH_RR,KATOWICE-MUCHOWIEC_RR,KIELCE_RR,KLODZKO_RR,KOLO_RR,KOLOBRZEG-DZWIRZYNO_RR,KOLUDA WIELKA_RR,KOMANCZA_RR,KOSZALIN_RR,KOZIENCE_RR,KRAKOW-BALICE_RR,KROSNO_RR,KRYNICA_RR,LACKO_RR,LAZY_RR,LEBA_RR,LEBORK_RR,LEGIONOWO_RR,LEGNICA_RR,LESKO_RR,LESZNO_RR,LIDZBARK WARMINSKI_RR,LIMANOWA_RR,LODZ_RR,LUBLIN-RADAWIEC_RR,MIKOLAJKI_RR,MLAWA_RR,MSZANA DOLNA_RR,NOWY SACZ_RR,OLECKO_RR,OLSZTYN_RR,OPOLE_RR,PILA_RR,PIWNICZNA_RR,PLOCK_RR,PORONIN_RR,POZNAN_RR,PSZCZYNA_RR,PUCZNIEW_RR,PULTUSK_RR,RACIBORZ_RR,RESKO_RR,RESKO-SMOLSKO_RR,ROZANYSTOK_RR,RZESZOW JASIONKA_RR,SANDOMIERZ_RR,SIEDLCE_RR,SKIERNIEWICE_RR,SLUBICE_RR,SNIEZKA_RR,SOLINA-JAWOR_RR,STASZOW_RR,SULEJOW_RR,SUWALKI_RR,SWINOUJSCIE_RR,SZCZECIN_RR,SZEPIETOWO_RR,TARNOW_RR,TERESPOL_RR,TORUN_RR,USTKA_RR,WARSZAWA-BIELANY_RR,WARSZAWA-FILTRY_RR,WARSZAWA-OKECIE_RR,WIELICHOWO_RR,WIELUN_RR,WLODAWA_RR,WROCLAW_RR,ZAKOPANE_RR,ZAMOSC_RR,ZIELONA GORA_RR,mean_RR
2019-08-14,100.0,51.0,12.0,39.0,68.0,0.0,162.0,281.0,6.0,4.0,204.0,7.0,14.0,2.0,102.0,0.0,0.0,12.0,86.0,46.0,0.0,146.0,21.0,51.0,0.0,0.0,0.0,0.0,377.0,0.0,45.0,72.0,183.0,121.0,59.0,88.0,9.0,7.0,4.0,0.0,293.0,0.0,20.0,96.0,0.0,96.0,0.0,0.0,98.0,63.0,0.0,2.0,0.0,0.0,111.0,0.0,138.0,0.0,20.0,0.0,0.0,0.0,,0.0,31.0,140.0,100.0,32.0,0.0,0.0,20.0,279.0,76.0,3.0,7.0,0.0,0.0,44.0,98.0,123.0,0.0,18.0,6.0,6.0,9.0,0.0,0.0,156.0,0.0,110.0,359.0,0.0,54.20879120879121
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24175824175824176
2019-08-16,0.0,0.0,0.0,2.0,0.0,165.0,0.0,0.0,5.0,16.0,0.0,0.0,87.0,0.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,8.0,41.0,0.0,3.0,24.0,0.0,56.0,0.0,5.0,0.0,0.0,0.0,1.0,63.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,135.0,117.0,0.0,7.0,27.0,12.0,6.0,0.0,37.0,0.0,11.0,75.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,46.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,0.0,0.0,12.989010989010989
2019-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,4.0,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,18.0,0.0,29.0,0.0,1.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,75.0,51.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,10.0,0.0,0.0,75.0,6.1098901098901095
2019-08-19,175.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,61.0,22.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,5.637362637362638
2019-08-20,38.0,430.0,91.0,187.0,127.0,30.0,126.0,0.0,100.0,82.0,0.0,104.0,15.0,3.0,8.0,34.0,91.0,4.0,0.0,180.0,298.0,2.0,49.0,160.0,291.0,144.0,11.0,34.0,0.0,27.0,99.0,57.0,0.0,0.0,0.0,11.0,131.0,9.0,312.0,328.0,0.0,90.0,45.0,60.0,216.0,186.0,36.0,53.0,6.0,0.0,61.0,104.0,213.0,46.0,0.0,104.0,10.0,87.0,95.0,276.0,170.0,71.0,,43.0,330.0,0.0,150.0,284.0,320.0,38.0,155.0,0.0,200.0,83.0,100.0,0.0,26.0,328.0,6.0,6.0,25.0,33.0,185.0,203.0,168.0,134.0,119.0,0.0,305.0,21.0,0.0,110.0,97.95604395604396
2019-08-21,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,,0.0,41.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.934065934065934
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,31.0,42.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,5.318681318681318
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32967032967032966
2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2019-08-26,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,70.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.7032967032967035
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1538461538461537
2019-08-28,0.0,0.0,107.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,27.0,119.0,71.0,0.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,165.0,0.0,51.0,0.0,44.0,3.0,41.0,35.0,11.0,5.0,0.0,0.0,0.0,131.0,218.0,0.0,0.0,0.0,33.0,57.0,13.0,0.0,79.0,0.0,39.0,178.0,1.0,126.0,0.0,0.0,0.0,138.0,0.0,,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,275.0,0.0,1.0,0.0,0.0,54.0,44.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69230769230769
2019-08-29,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,62.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,12.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,10.824175824175825
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,181.0,13.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,226.0,0.0,33.0,0.0,0.0,70.0,7.0,0.0,0.0,1.0,0.0,83.0,14.0,349.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,424.0,0.0,66.0,20.63736263736264
2019-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461
2019-09-01,0.0,0.0,0.0,111.0,0.0,58.0,14.0,0.0,0.0,0.0,52.0,0.0,0.0,27.0,0.0,188.0,57.0,14.0,0.0,0.0,73.0,0.0,77.0,0.0,49.0,9.0,7.0,19.0,0.0,46.0,0.0,0.0,715.0,0.0,0.0,0.0,240.0,458.0,0.0,2.0,0.0,197.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,6.0,5.0,59.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,175.0,,0.0,0.0,24.0,9.0,0.0,0.0,48.0,40.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,25.0,104.0,0.0,0.0,0.0,2.0,0.0,0.0,75.0,0.0,0.0,3.0,33.89010989010989
2019-09-02,4.0,0.0,45.0,0.0,165.0,0.0,111.0,67.0,0.0,97.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,223.0,0.0,0.0,0.0,0.0,75.0,102.0,401.0,0.0,0.0,95.0,0.0,0.0,0.0,40.0,168.0,0.0,0.0,0.0,0.0,198.0,0.0,81.0,0.0,0.0,0.0,9.0,0.0,142.0,0.0,379.0,32.0,50.0,0.0,,0.0,14.0,0.0,0.0,0.0,93.0,0.0,0.0,116.0,336.0,0.0,40.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,90.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43956043956044
2019-09-03,5.0,0.0,7.0,0.0,9.0,1.0,46.0,26.0,0.0,0.0,44.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,8.0,0.0,113.0,0.0,7.0,0.0,1.0,0.0,0.0,78.0,1.0,11.0,23.0,73.0,85.0,47.0,38.0,37.0,0.0,1.0,0.0,143.0,0.0,0.0,45.0,0.0,9.0,0.0,0.0,36.0,46.0,0.0,0.0,0.0,0.0,84.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,,6.0,29.0,26.0,42.0,11.0,0.0,0.0,0.0,164.0,32.0,0.0,10.0,8.0,2.0,4.0,57.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,80.0,5.0,0.0,18.505494505494507
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198
2019-09-05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.3626373626373627
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
2019-09-07,0.0,0.0,5.0,174.0,25.0,103.0,73.0,0.0,125.0,70.0,13.0,0.0,262.0,63.0,107.0,17.0,21.0,64.0,172.0,0.0,18.0,154.0,165.0,75.0,60.0,118.0,14.0,84.0,9.0,36.0,3.0,170.0,23.0,101.0,63.0,96.0,133.0,180.0,42.0,58.0,6.0,47.0,88.0,70.0,14.0,0.0,0.0,27.0,127.0,113.0,4.0,83.0,107.0,53.0,152.0,15.0,49.0,37.0,182.0,15.0,34.0,117.0,,10.0,0.0,16.0,34.0,0.0,108.0,8.0,19.0,5.0,108.0,102.0,0.0,1.0,1.0,0.0,70.0,0.0,114.0,85.0,34.0,23.0,36.0,55.0,74.0,0.0,51.0,52.0,0.0,27.0,57.9010989010989
2019-09-08,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,149.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,84.0,17.0,195.0,0.0,,0.0,5.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145.0,148.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,13.692307692307692
2019-09-09,4.0,2.0,2.0,70.0,104.0,150.0,95.0,3.0,32.0,101.0,21.0,0.0,3.0,40.0,4.0,170.0,227.0,2.0,315.0,7.0,23.0,338.0,158.0,158.0,69.0,143.0,244.0,99.0,71.0,184.0,14.0,224.0,57.0,167.0,156.0,197.0,22.0,63.0,10.0,305.0,45.0,45.0,6.0,138.0,278.0,4.0,0.0,35.0,190.0,177.0,2.0,5.0,78.0,264.0,216.0,71.0,214.0,145.0,198.0,248.0,10.0,80.0,,52.0,5.0,25.0,48.0,2.0,166.0,43.0,146.0,33.0,241.0,91.0,0.0,79.0,103.0,3.0,151.0,1.0,116.0,188.0,13.0,14.0,13.0,71.0,115.0,1.0,178.0,181.0,1.0,112.0,95.54945054945055
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3076923076923077
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
2019-09-13,7.0,26.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,2.0,1.0,10.0,7.0,3.0,0.0,13.0,3.0,60.0,1.0,0.0,0.0,0.0,15.0,3.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,11.0,0.0,1.0,4.0,4.0,3.0,0.0,5.0,7.0,2.0,9.0,0.0,29.0,0.0,2.0,14.0,20.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,,4.0,3.0,0.0,0.0,3.0,17.0,3.0,3.0,3.0,0.0,3.0,10.0,19.0,19.0,9.0,2.0,1.0,0.0,6.0,1.0,3.0,9.0,2.0,5.0,2.0,0.0,9.0,0.0,0.0,5.2967032967032965
2019-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594
2019-09-15,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5824175824175825
